13.0087	0.00136846
13.0587	0.00135644
13.1087	0.00134457
13.1587	0.00133285
13.2087	0.00132128
13.2587	0.00130984
13.3087	0.00129855
13.3587	0.0012874
13.4087	0.00127639
13.4587	0.00126551
13.5086	0.00125477
13.5586	0.00124415
13.6086	0.00123366
13.6586	0.0012233
13.7086	0.00121306
13.7586	0.00120295
13.8086	0.00119296
13.8586	0.00118308
13.9086	0.00117332
13.9586	0.00116368
14.0086	0.00115415
14.0586	0.00114473
14.1086	0.00113542
14.1586	0.00112622
14.2086	0.00111713
14.2586	0.00110814
14.3086	0.00109926
14.3586	0.00109047
14.4086	0.00108179
14.4586	0.00107321
14.5085	0.00106472
14.5585	0.00105633
14.6085	0.00104803
14.6585	0.00103983
14.7085	0.00103172
14.7585	0.0010237
14.8085	0.00101576
14.8585	0.00100792
14.9085	0.00100016
14.9585	0.000992492
15.0085	0.000984905
15.0585	0.0009774
15.1085	0.000969977
15.1585	0.000962635
15.2085	0.000955372
15.2585	0.000948188
15.3085	0.000941081
15.3585	0.00093405
15.4085	0.000927094
15.4585	0.000920212
15.5084	0.000913404
15.5584	0.000906667
15.6084	0.000900001
15.6584	0.000893406
15.7084	0.000886879
15.7584	0.000880421
15.8084	0.00087403
15.8584	0.000867706
15.9084	0.000861447
15.9584	0.000855252
16.0084	0.000849121
16.0584	0.000843053
16.1084	0.000837047
16.1584	0.000831103
16.2084	0.000825218
16.2584	0.000819394
16.3084	0.000813628
16.3584	0.00080792
16.4084	0.000802269
16.4584	0.000796675
16.5084	0.000791137
16.5583	0.000785654
16.6083	0.000780225
16.6583	0.000774849
16.7083	0.000769527
16.7583	0.000764257
16.8083	0.000759039
16.8583	0.000753872
16.9083	0.000748755
16.9583	0.000743687
17.0083	0.000738669
17.0583	0.000733699
17.1083	0.000728777
17.1583	0.000723903
17.2083	0.000719074
17.2583	0.000714292
17.3083	0.000709556
17.3583	0.000704864
17.4083	0.000700217
17.4583	0.000695614
17.5083	0.000691054
17.5582	0.000686536
17.6082	0.000682061
17.6582	0.000677628
17.7082	0.000673236
17.7582	0.000668884
17.8082	0.000664573
17.8582	0.000660302
17.9082	0.00065607
17.9582	0.000651876
18.0082	0.000647721
18.0582	0.000643604
18.1082	0.000639525
18.1582	0.000635482
18.2082	0.000631476
18.2582	0.000627506
18.3082	0.000623572
18.3582	0.000619673
18.4082	0.000615809
18.4582	0.00061198
18.5082	0.000608184
18.5581	0.000604422
18.6081	0.000600694
18.6581	0.000596998
18.7081	0.000593335
18.7581	0.000589704
18.8081	0.000586105
18.8581	0.000582538
18.9081	0.000579001
18.9581	0.000575495
19.0081	0.00057202
19.0581	0.000568574
19.1081	0.000565159
19.1581	0.000561772
19.2081	0.000558415
19.2581	0.000555086
19.3081	0.000551786
19.3581	0.000548514
19.4081	0.000545269
19.4581	0.000542052
19.5081	0.000538863
19.558	0.0005357
19.608	0.000532563
19.658	0.000529453
19.708	0.000526369
19.758	0.000523311
19.808	0.000520278
19.858	0.00051727
19.908	0.000514287
19.958	0.000511329
20.008	0.000508395
20.058	0.000505486
20.108	0.0005026
20.158	0.000499737
20.208	0.000496898
20.258	0.000494082
20.308	0.000491289
20.358	0.000488518
20.408	0.00048577
20.458	0.000483044
20.508	0.00048034
20.5579	0.000477658
20.6079	0.000474997
20.6579	0.000472357
20.7079	0.000469738
20.7579	0.00046714
20.8079	0.000464562
20.8579	0.000462005
20.9079	0.000459468
20.9579	0.000456951
21.0079	0.000454454
21.0579	0.000451976
21.1079	0.000449518
21.1579	0.000447079
21.2079	0.000444658
21.2579	0.000442257
21.3079	0.000439874
21.3579	0.000437509
21.4079	0.000435163
21.4579	0.000432834
21.5079	0.000430524
21.5578	0.000428231
21.6078	0.000425955
21.6578	0.000423697
21.7078	0.000421456
21.7578	0.000419232
21.8078	0.000417025
21.8578	0.000414834
21.9078	0.00041266
21.9578	0.000410502
22.0078	0.000408361
22.0578	0.000406235
22.1078	0.000404125
22.1578	0.000402031
22.2078	0.000399952
22.2578	0.000397889
22.3078	0.000395841
22.3578	0.000393808
22.4078	0.00039179
22.4578	0.000389787
22.5078	0.000387799
22.5577	0.000385825
22.6077	0.000383865
22.6577	0.00038192
22.7077	0.000379988
22.7577	0.000378071
22.8077	0.000376168
22.8577	0.000374278
22.9077	0.000372402
22.9577	0.00037054
23.0077	0.00036869
23.0577	0.000366854
23.1077	0.000365031
23.1577	0.000363221
23.2077	0.000361424
23.2577	0.00035964
23.3077	0.000357868
23.3577	0.000356108
23.4077	0.000354362
23.4577	0.000352627
23.5077	0.000350904
23.5576	0.000349194
23.6076	0.000347495
23.6576	0.000345809
23.7076	0.000344134
23.7576	0.00034247
23.8076	0.000340819
23.8576	0.000339178
23.9076	0.000337549
23.9576	0.000335931
24.0076	0.000334324
24.0576	0.000332728
24.1076	0.000331144
24.1576	0.000329569
24.2076	0.000328006
24.2576	0.000326453
24.3076	0.000324911
24.3576	0.000323379
24.4076	0.000321858
24.4576	0.000320347
24.5076	0.000318845
24.5575	0.000317354
24.6075	0.000315873
24.6575	0.000314402
24.7075	0.000312941
24.7575	0.000311489
24.8075	0.000310048
24.8575	0.000308615
24.9075	0.000307192
24.9575	0.000305779
25.0075	0.000304375
25.0575	0.00030298
25.1075	0.000301594
25.1575	0.000300217
25.2075	0.000298849
25.2575	0.000297491
25.3075	0.000296141
25.3575	0.000294799
25.4075	0.000293467
25.4575	0.000292143
25.5075	0.000290828
25.5574	0.000289521
25.6074	0.000288222
25.6574	0.000286932
25.7074	0.000285651
25.7574	0.000284377
25.8074	0.000283111
25.8574	0.000281854
25.9074	0.000280605
25.9574	0.000279363
26.0074	0.000278129
26.0574	0.000276904
26.1074	0.000275686
26.1574	0.000274475
26.2074	0.000273272
26.2574	0.000272077
26.3074	0.000270889
26.3574	0.000269709
26.4074	0.000268536
26.4574	0.00026737
26.5073	0.000266212
26.5573	0.000265061
26.6073	0.000263917
26.6573	0.00026278
26.7073	0.00026165
26.7573	0.000260526
26.8073	0.00025941
26.8573	0.000258301
26.9073	0.000257198
26.9573	0.000256103
27.0073	0.000255014
27.0573	0.000253931
27.1073	0.000252855
27.1573	0.000251786
27.2073	0.000250723
27.2573	0.000249667
27.3073	0.000248617
27.3573	0.000247573
27.4073	0.000246535
27.4573	0.000245504
27.5072	0.000244479
27.5572	0.00024346
27.6072	0.000242447
27.6572	0.00024144
27.7072	0.00024044
27.7572	0.000239445
27.8072	0.000238456
27.8572	0.000237472
27.9072	0.000236495
27.9572	0.000235524
28.0072	0.000234558
28.0572	0.000233598
28.1072	0.000232643
28.1572	0.000231694
28.2072	0.000230751
28.2572	0.000229813
28.3072	0.00022888
28.3572	0.000227953
28.4072	0.000227031
28.4572	0.000226115
28.5071	0.000225204
28.5571	0.000224298
28.6071	0.000223398
28.6571	0.000222502
28.7071	0.000221612
28.7571	0.000220727
28.8071	0.000219847
28.8571	0.000218972
28.9071	0.000218102
28.9571	0.000217237
29.0071	0.000216376
29.0571	0.000215521
29.1071	0.000214671
29.1571	0.000213825
29.2071	0.000212984
29.2571	0.000212148
29.3071	0.000211317
29.3571	0.00021049
29.4071	0.000209668
29.4571	0.00020885
29.507	0.000208037
29.557	0.000207229
29.607	0.000206425
29.657	0.000205625
29.707	0.00020483
29.757	0.000204039
29.807	0.000203253
29.857	0.000202471
29.907	0.000201694
29.957	0.00020092
30.007	0.000200151
30.057	0.000199386
30.107	0.000198626
30.157	0.000197869
30.207	0.000197117
30.257	0.000196368
30.307	0.000195624
30.357	0.000194884
30.407	0.000194148
30.457	0.000193415
30.5069	0.000192687
30.5569	0.000191963
30.6069	0.000191242
30.6569	0.000190526
30.7069	0.000189813
30.7569	0.000189104
30.8069	0.000188399
30.8569	0.000187698
30.9069	0.000187
30.9569	0.000186306
31.0069	0.000185616
31.0569	0.00018493
31.1069	0.000184247
31.1569	0.000183567
31.2069	0.000182892
31.2569	0.00018222
31.3069	0.000181551
31.3569	0.000180886
31.4069	0.000180224
31.4569	0.000179566
31.5069	0.000178912
31.5568	0.00017826
31.6068	0.000177612
31.6568	0.000176968
31.7068	0.000176327
31.7568	0.000175689
31.8068	0.000175055
31.8568	0.000174423
31.9068	0.000173795
31.9568	0.000173171
32.0068	0.000172549
32.0568	0.000171931
32.1068	0.000171316
32.1568	0.000170704
32.2068	0.000170095
32.2568	0.000169489
32.3068	0.000168886
32.3568	0.000168287
32.4068	0.00016769
32.4568	0.000167097
32.5067	0.000166506
32.5567	0.000165919
32.6067	0.000165334
32.6567	0.000164753
32.7067	0.000164174
32.7567	0.000163598
32.8067	0.000163025
32.8567	0.000162456
32.9067	0.000161888
32.9567	0.000161324
33.0067	0.000160763
33.0567	0.000160204
33.1067	0.000159648
33.1567	0.000159095
33.2067	0.000158545
33.2567	0.000157997
33.3067	0.000157452
33.3567	0.00015691
33.4067	0.00015637
33.4567	0.000155833
33.5066	0.000155299
33.5566	0.000154767
33.6066	0.000154238
33.6566	0.000153712
33.7066	0.000153188
33.7566	0.000152667
33.8066	0.000152148
33.8566	0.000151632
33.9066	0.000151118
33.9566	0.000150607
34.0066	0.000150098
34.0566	0.000149592
34.1066	0.000149088
34.1566	0.000148586
34.2066	0.000148087
34.2566	0.000147591
34.3066	0.000147096
34.3566	0.000146605
34.4066	0.000146115
34.4566	0.000145628
34.5065	0.000145143
34.5565	0.000144661
34.6065	0.00014418
34.6565	0.000143702
34.7065	0.000143227
34.7565	0.000142753
34.8065	0.000142282
34.8565	0.000141813
34.9065	0.000141347
34.9565	0.000140882
35.0065	0.00014042
35.0565	0.00013996
35.1065	0.000139502
35.1565	0.000139046
35.2065	0.000138592
35.2565	0.00013814
35.3065	0.000137691
35.3565	0.000137243
35.4065	0.000136798
35.4565	0.000136355
35.5064	0.000135914
35.5564	0.000135475
35.6064	0.000135037
35.6564	0.000134602
35.7064	0.000134169
35.7564	0.000133738
35.8064	0.000133309
35.8564	0.000132882
35.9064	0.000132457
35.9564	0.000132034
36.0064	0.000131612
36.0564	0.000131193
36.1064	0.000130776
36.1564	0.00013036
36.2064	0.000129946
36.2564	0.000129535
36.3064	0.000129125
36.3564	0.000128717
36.4064	0.000128311
36.4564	0.000127906
36.5063	0.000127504
36.5563	0.000127103
36.6063	0.000126704
36.6563	0.000126307
36.7063	0.000125912
36.7563	0.000125518
36.8063	0.000125126
36.8563	0.000124736
36.9063	0.000124348
36.9563	0.000123961
37.0063	0.000123577
37.0563	0.000123193
37.1063	0.000122812
37.1563	0.000122432
37.2063	0.000122054
37.2563	0.000121678
37.3063	0.000121303
37.3563	0.00012093
37.4063	0.000120559
37.4563	0.000120189
37.5062	0.000119821
37.5562	0.000119454
37.6062	0.000119089
37.6562	0.000118726
37.7062	0.000118364
37.7562	0.000118004
37.8062	0.000117645
37.8562	0.000117288
37.9062	0.000116933
37.9562	0.000116579
38.0062	0.000116226
38.0562	0.000115876
38.1062	0.000115526
38.1562	0.000115178
38.2062	0.000114832
38.2562	0.000114487
38.3062	0.000114144
38.3562	0.000113802
38.4062	0.000113461
38.4562	0.000113122
38.5061	0.000112785
38.5561	0.000112449
38.6061	0.000112114
38.6561	0.000111781
38.7061	0.000111449
38.7561	0.000111119
38.8061	0.00011079
38.8561	0.000110462
38.9061	0.000110136
38.9561	0.000109811
39.0061	0.000109488
39.0561	0.000109166
39.1061	0.000108845
39.1561	0.000108525
39.2061	0.000108207
39.2561	0.000107891
39.3061	0.000107575
39.3561	0.000107261
39.4061	0.000106949
39.4561	0.000106637
39.506	0.000106327
39.556	0.000106018
39.606	0.000105711
39.656	0.000105404
39.706	0.000105099
39.756	0.000104796
39.806	0.000104493
39.856	0.000104192
39.906	0.000103892
39.956	0.000103593
40.006	0.000103296
40.056	0.000102999
40.106	0.000102704
40.156	0.00010241
40.206	0.000102118
40.256	0.000101826
40.306	0.000101536
40.356	0.000101247
40.406	0.000100959
40.456	0.000100672
40.5059	0.000100387
40.5559	0.000100102
40.6059	9.98192e-05
40.6559	9.95371e-05
40.7059	9.92561e-05
40.7559	9.89763e-05
40.8059	9.86976e-05
40.8559	9.84201e-05
40.9059	9.81436e-05
40.9559	9.78683e-05
41.0059	9.75941e-05
41.0559	9.73209e-05
41.1059	9.70489e-05
41.1559	9.6778e-05
41.2059	9.65081e-05
41.2559	9.62393e-05
41.3059	9.59716e-05
41.3559	9.5705e-05
41.4059	9.54394e-05
41.4559	9.51749e-05
41.5058	9.49114e-05
41.5558	9.4649e-05
41.6058	9.43876e-05
41.6558	9.41273e-05
41.7058	9.3868e-05
41.7558	9.36097e-05
41.8058	9.33524e-05
41.8558	9.30961e-05
41.9058	9.28409e-05
41.9558	9.25866e-05
42.0058	9.23334e-05
42.0558	9.20811e-05
42.1058	9.18298e-05
42.1558	9.15795e-05
42.2058	9.13302e-05
42.2558	9.10819e-05
42.3058	9.08345e-05
42.3558	9.05881e-05
42.4058	9.03427e-05
42.4558	9.00982e-05
42.5057	8.98546e-05
42.5557	8.9612e-05
42.6057	8.93703e-05
42.6557	8.91296e-05
42.7057	8.88898e-05
42.7557	8.86509e-05
42.8057	8.84129e-05
42.8557	8.81759e-05
42.9057	8.79398e-05
42.9557	8.77045e-05
43.0057	8.74702e-05
43.0557	8.72368e-05
43.1057	8.70042e-05
43.1557	8.67726e-05
43.2057	8.65418e-05
43.2557	8.63119e-05
43.3057	8.60829e-05
43.3557	8.58548e-05
43.4057	8.56275e-05
43.4557	8.54011e-05
43.5056	8.51756e-05
43.5556	8.49509e-05
43.6056	8.4727e-05
43.6556	8.4504e-05
43.7056	8.42818e-05
43.7556	8.40605e-05
43.8056	8.384e-05
43.8556	8.36204e-05
43.9056	8.34015e-05
43.9556	8.31835e-05
44.0056	8.29663e-05
44.0556	8.27499e-05
44.1056	8.25343e-05
44.1556	8.23196e-05
44.2056	8.21056e-05
44.2556	8.18924e-05
44.3056	8.168e-05
44.3556	8.14684e-05
44.4056	8.12576e-05
44.4556	8.10476e-05
44.5055	8.08383e-05
44.5555	8.06299e-05
44.6055	8.04222e-05
44.6555	8.02152e-05
44.7055	8.00091e-05
44.7555	7.98036e-05
44.8055	7.9599e-05
44.8555	7.93951e-05
44.9055	7.91919e-05
44.9555	7.89895e-05
45.0055	7.87878e-05
45.0555	7.85869e-05
45.1055	7.83867e-05
45.1555	7.81872e-05
45.2055	7.79885e-05
45.2555	7.77905e-05
45.3055	7.75932e-05
45.3555	7.73966e-05
45.4055	7.72007e-05
45.4555	7.70056e-05
45.5054	7.68111e-05
45.5554	7.66174e-05
45.6054	7.64243e-05
45.6554	7.6232e-05
45.7054	7.60403e-05
45.7554	7.58494e-05
45.8054	7.56591e-05
45.8554	7.54695e-05
45.9054	7.52806e-05
45.9554	7.50924e-05
46.0054	7.49048e-05
46.0554	7.47179e-05
46.1054	7.45317e-05
46.1554	7.43462e-05
46.2054	7.41613e-05
46.2554	7.3977e-05
46.3054	7.37935e-05
46.3554	7.36105e-05
46.4054	7.34283e-05
46.4554	7.32466e-05
46.5053	7.30657e-05
46.5553	7.28853e-05
46.6053	7.27056e-05
46.6553	7.25265e-05
46.7053	7.23481e-05
46.7553	7.21703e-05
46.8053	7.19931e-05
46.8553	7.18166e-05
46.9053	7.16406e-05
46.9553	7.14653e-05
47.0053	7.12906e-05
47.0553	7.11165e-05
47.1053	7.0943e-05
47.1553	7.07702e-05
47.2053	7.05979e-05
47.2553	7.04262e-05
47.3053	7.02551e-05
47.3553	7.00847e-05
47.4053	6.99148e-05
47.4553	6.97455e-05
47.5052	6.95768e-05
47.5552	6.94087e-05
47.6052	6.92411e-05
47.6552	6.90742e-05
47.7052	6.89078e-05
47.7552	6.8742e-05
47.8052	6.85767e-05
47.8552	6.84121e-05
47.9052	6.8248e-05
47.9552	6.80844e-05
48.0052	6.79215e-05
48.0552	6.7759e-05
48.1052	6.75972e-05
48.1552	6.74359e-05
48.2052	6.72751e-05
48.2552	6.71149e-05
48.3052	6.69553e-05
48.3552	6.67961e-05
48.4052	6.66376e-05
48.4552	6.64795e-05
48.5051	6.63221e-05
48.5551	6.61651e-05
48.6051	6.60087e-05
48.6551	6.58528e-05
48.7051	6.56974e-05
48.7551	6.55426e-05
48.8051	6.53882e-05
48.8551	6.52344e-05
48.9051	6.50812e-05
48.9551	6.49284e-05
49.0051	6.47761e-05
49.0551	6.46244e-05
49.1051	6.44732e-05
49.1551	6.43224e-05
49.2051	6.41722e-05
49.2551	6.40225e-05
49.3051	6.38733e-05
49.3551	6.37246e-05
49.4051	6.35764e-05
49.4551	6.34286e-05
49.505	6.32814e-05
49.555	6.31347e-05
49.605	6.29884e-05
49.655	6.28426e-05
49.705	6.26974e-05
49.755	6.25526e-05
49.805	6.24082e-05
49.855	6.22644e-05
49.905	6.2121e-05
49.955	6.19781e-05
50.005	6.18357e-05
50.055	6.16937e-05
50.105	6.15522e-05
50.155	6.14112e-05
50.205	6.12706e-05
50.255	6.11305e-05
50.305	6.09909e-05
50.355	6.08517e-05
50.405	6.0713e-05
50.455	6.05747e-05
50.5049	6.04369e-05
50.5549	6.02995e-05
50.6049	6.01626e-05
50.6549	6.00261e-05
50.7049	5.989e-05
50.7549	5.97544e-05
50.8049	5.96193e-05
50.8549	5.94846e-05
50.9049	5.93503e-05
50.9549	5.92164e-05
51.0049	5.9083e-05
51.0549	5.895e-05
51.1049	5.88175e-05
51.1549	5.86853e-05
51.2049	5.85536e-05
51.2549	5.84224e-05
51.3049	5.82915e-05
51.3549	5.81611e-05
51.4049	5.8031e-05
51.4549	5.79014e-05
51.5048	5.77723e-05
51.5548	5.76435e-05
51.6048	5.75151e-05
51.6548	5.73872e-05
51.7048	5.72596e-05
51.7548	5.71325e-05
51.8048	5.70057e-05
51.8548	5.68794e-05
51.9048	5.67535e-05
51.9548	5.6628e-05
52.0048	5.65028e-05
52.0548	5.63781e-05
52.1048	5.62537e-05
52.1548	5.61298e-05
52.2048	5.60062e-05
52.2548	5.58831e-05
52.3048	5.57603e-05
52.3548	5.56379e-05
52.4048	5.55159e-05
52.4548	5.53943e-05
52.5047	5.5273e-05
52.5547	5.51522e-05
52.6047	5.50317e-05
52.6547	5.49116e-05
52.7047	5.47918e-05
52.7547	5.46725e-05
52.8047	5.45535e-05
52.8547	5.44349e-05
52.9047	5.43167e-05
52.9547	5.41988e-05
53.0047	5.40813e-05
53.0547	5.39641e-05
53.1047	5.38474e-05
53.1547	5.37309e-05
53.2047	5.36149e-05
53.2547	5.34992e-05
53.3047	5.33839e-05
53.3547	5.32689e-05
53.4047	5.31542e-05
53.4547	5.304e-05
53.5046	5.29261e-05
53.5546	5.28125e-05
53.6046	5.26993e-05
53.6546	5.25864e-05
53.7046	5.24739e-05
53.7546	5.23617e-05
53.8046	5.22498e-05
53.8546	5.21383e-05
53.9046	5.20272e-05
53.9546	5.19164e-05
54.0046	5.18059e-05
54.0546	5.16958e-05
54.1046	5.1586e-05
54.1546	5.14765e-05
54.2046	5.13674e-05
54.2546	5.12586e-05
54.3046	5.11501e-05
54.3546	5.10419e-05
54.4046	5.09341e-05
54.4546	5.08266e-05
54.5045	5.07195e-05
54.5545	5.06126e-05
54.6045	5.05061e-05
54.6545	5.03999e-05
54.7045	5.0294e-05
54.7545	5.01885e-05
54.8045	5.00832e-05
54.8545	4.99783e-05
54.9045	4.98737e-05
54.9545	4.97694e-05
55.0045	4.96654e-05
55.0545	4.95617e-05
55.1045	4.94584e-05
55.1545	4.93553e-05
55.2045	4.92526e-05
55.2545	4.91502e-05
55.3045	4.9048e-05
55.3545	4.89462e-05
55.4045	4.88447e-05
55.4545	4.87434e-05
55.5044	4.86425e-05
55.5544	4.85419e-05
55.6044	4.84416e-05
55.6544	4.83415e-05
55.7044	4.82418e-05
55.7544	4.81424e-05
55.8044	4.80432e-05
55.8544	4.79444e-05
55.9044	4.78458e-05
55.9544	4.77476e-05
56.0044	4.76496e-05
56.0544	4.75519e-05
56.1044	4.74545e-05
56.1544	4.73574e-05
56.2044	4.72605e-05
56.2544	4.7164e-05
56.3044	4.70677e-05
56.3544	4.69717e-05
56.4044	4.6876e-05
56.4544	4.67806e-05
56.5043	4.66855e-05
56.5543	4.65906e-05
56.6043	4.6496e-05
56.6543	4.64017e-05
56.7043	4.63076e-05
56.7543	4.62139e-05
56.8043	4.61204e-05
56.8543	4.60272e-05
56.9043	4.59342e-05
56.9543	4.58415e-05
57.0043	4.57491e-05
57.0543	4.56569e-05
57.1043	4.55651e-05
57.1543	4.54734e-05
57.2043	4.53821e-05
57.2543	4.5291e-05
57.3043	4.52002e-05
57.3543	4.51096e-05
57.4043	4.50193e-05
57.4543	4.49292e-05
57.5042	4.48394e-05
57.5542	4.47499e-05
57.6042	4.46606e-05
57.6542	4.45716e-05
57.7042	4.44828e-05
57.7542	4.43943e-05
57.8042	4.43061e-05
57.8542	4.4218e-05
57.9042	4.41303e-05
57.9542	4.40428e-05
58.0042	4.39555e-05
58.0542	4.38685e-05
58.1042	4.37817e-05
58.1542	4.36952e-05
58.2042	4.36089e-05
58.2542	4.35229e-05
58.3042	4.34371e-05
58.3542	4.33516e-05
58.4042	4.32663e-05
58.4542	4.31812e-05
58.5041	4.30964e-05
58.5541	4.30118e-05
58.6041	4.29274e-05
58.6541	4.28433e-05
58.7041	4.27594e-05
58.7541	4.26758e-05
58.8041	4.25924e-05
58.8541	4.25092e-05
58.9041	4.24263e-05
58.9541	4.23436e-05
59.0041	4.22611e-05
59.0541	4.21789e-05
59.1041	4.20969e-05
59.1541	4.20151e-05
59.2041	4.19335e-05
59.2541	4.18522e-05
59.3041	4.17711e-05
59.3541	4.16902e-05
59.4041	4.16095e-05
59.4541	4.15291e-05
59.504	4.14489e-05
59.554	4.13689e-05
59.604	4.12891e-05
59.654	4.12096e-05
59.704	4.11303e-05
59.754	4.10512e-05
59.804	4.09723e-05
59.854	4.08936e-05
59.904	4.08152e-05
59.954	4.07369e-05
60.004	4.06589e-05
60.054	4.05811e-05
60.104	4.05035e-05
60.154	4.04261e-05
60.204	4.03489e-05
60.254	4.0272e-05
60.304	4.01952e-05
60.354	4.01187e-05
60.404	4.00424e-05
60.454	3.99662e-05
60.5039	3.98903e-05
60.5539	3.98146e-05
60.6039	3.97391e-05
60.6539	3.96638e-05
